,summary,date
412,"Latch (NASDAQ: LTCH) reported its third quarter earnings recently, and despite excellent numbers, the stock has fallen considerably. In this Fool Live video clip, recorded on Nov. 11, Fool.com contributor Trevor Jennewine discusses the numbers and why he thinks Latch could be a g",2021-11-24
413,The year's initial public offering (IPO) euphoria appears to know no bounds as healthy salad restaurant chain Sweetgreen (NYSE: SG) turns over a new leaf in its history with a $2.55 billion Nov. 18 public launch. Valued higher than many long-established restaurant chains by trade,2021-11-24
414,Image source: The Motley Fool.,2021-11-24
415,"Volkswagen's top committee did not make a decision on the future of Chief Executive Herbert Diess at a meeting on Tuesday, two sources with knowledge of the matter said on Wednesday, with one describing talks as ""on a knife-edge.""",2021-11-24
416,Cryptocurrency investors have certainly seen some rather impressive returns of late. The recent valuation growth among cryptocurrencies has largely been tied to the innovations blockchain technology has brought to how efficiently and effectively transactions can be handled.,2021-11-24
417,"Nvidia (NASDAQ: NVDA) crushed Wall Street's expectations when it released its fiscal 2022 third-quarter results on Nov. 17, with its record numbers and impressive guidance sending the stock up 8% to a new all-time high post the release.",2021-11-24
418,"Johnson & Johnson said on Wednesday Canada gave full approval to its single-shot COVID-19 vaccine for people aged 18 years and older, making it the first full approval for the vaccine globally.",2021-11-24
419,"Stock Market Futures Under Pressure Ahead Of Economic Data & Fed MinutesStock market futures are taking a breather in early morning trading on Wednesday. Even with markets taking a Thanksgiving holiday tomorrow, there is no shortage of key economic data points for investors t",2021-11-24
420,"Whether you jumped in early on the November IPO or now wait to see how NerdWallet (NASDAQ: NRDS) performs leading up to its first earnings report, knowing what makes this stock different from banks, credit cards, and software-as-a-service financial tech can make a real difference",2021-11-24
421,Many investors get into trading stocks with the desire to find top stocks to buy into early in their growth cycle. That's not so easy to do these days when many stocks get hyped before they even reach the open markets and end up trading at high prices by the time you feel comfort,2021-11-24
422,Stocks started a holiday-shortened week on a positive note Monday as President Joe Biden announced he would nominate Jerome Powell to serve a second term as...,2021-11-22
423,,2021-11-17
424,,2021-11-15
425,,2021-11-12
426,,2021-11-10
427,"In the latest World Economic Outlook Report, the IMF said the dangerous divergence in economic prospects across countries remains a major concern.",2021-11-09
428,Global economic growth gained momentum at the start of the fourth quarter as disruptions to businesses in many countries eased in line with a reduction in COVID-19 case numbers.,2021-11-09
429,Short term call seller op... EWZ,2021-11-09
430,,2021-11-09
431,The last year has seen some good news for Latin American economies. But the future looks uncertain. Latin America is caught between two major global forces that threaten the region’s growth.,2021-11-05
432,"Investors in iShares Inc - MSCI Brazil ETF (Symbol: EWZ) saw new options begin trading today, for the December 23rd expiration.   At Stock Options Channel, our YieldBoost formula has looked up and down the EWZ options chain for the new December 23rd contracts and identified one",2021-11-04
433,,2021-11-04
434,"Pfizer Inc. shares undefined jumped 2.5% in premarket trade Tuesday, after the company beat earnings estimates for the third quarter and raised guidance,...",2021-11-02
435,"By Dominic Chopping A.P. Moeller-Maersk AS said Tuesday that current high demand, high freight rates and supply-chain disruptions will continue at least into...",2021-11-02
436,"The three Brazil ETFs for Q1 2022 are FLBR, EWZS, and EWZ.",2021-11-01
437,,2021-11-01
438,U.S. Q3 GDP misses expectations. Key takeaways from recent central bank meetings. Two main risks facing China,2021-10-29
439,"Investors in iShares Inc - MSCI Brazil ETF (Symbol: EWZ) saw new options begin trading today, for the December 10th expiration.   At Stock Options Channel, our YieldBoost formula has looked up and down the EWZ options chain for the new December 10th contracts and identified one",2021-10-28
440,,2021-10-28
441,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the iShares MSCI Brazil ETF (Symbol: EWZ) where we have detected an approximate $112.7 million dollar inflow -- that's a 2.4% increase week over week in",2021-10-27
442,"In positive news for parents, a U.S. Food and Drug Administration advisory committee voted 17-0 in favor of vaccinating children aged 5 to 11 with the shots...",2021-10-27
443,,2021-10-27
444,By Xavier Fontdegloria Banco Santander SA on Wednesday said it is set to outperform its profitability guidance after reporting higher earnings in the third...,2021-10-27
445,iShares MSCI Brazil capped ETF (EWZ) pays a dividend yield of just 3%. EWZ investors can expect the yield to soar over the coming months. See why.,2021-10-25
446,,2021-10-25
447,"The Dow Jones Industrial Average registered its first record closing high in over two months, but the broader market faced headwinds from selling in...",2021-10-22
448,"One part of the case alleged that Parnas and an associate made illegal donations through a corporate entity to Republican political committees in 2018,...",2021-10-22
449,"Investors in iShares Inc - MSCI Brazil ETF (Symbol: EWZ) saw new options become available today, for the February 2022 expiration.  One of the key inputs that goes into the price an option buyer is willing to pay, is the time value, so with 119 days until expiration the newly a",2021-10-22
450,"Investors in iShares Inc - MSCI Brazil ETF (Symbol: EWZ) saw new options become available today, for the December 3rd expiration.   At Stock Options Channel, our YieldBoost formula has looked up and down the EWZ options chain for the new December 3rd contracts and identified on",2021-10-21
451,Beyond Meat and McDonald's have partnered for plant-based menu offerings,2021-10-19
452,,2021-10-14
453,"The global recovery continues but momentum has weakened, hobbled by the pandemic.",2021-10-13
454,China's economy is losing momentum. Learn why I decided to take a short position through put options in the CHIX ETF here.,2021-10-12
455,Shares of CureVac undefined tumbled 9.6% in premarket trading on Tuesday after the German biopharmaceutical company said it will scrap development of its...,2021-10-12
456,"President Joe Biden on Friday issued the first-ever presidential proclamation of Indigenous Peoples’ Day, lending the most significant boost yet to efforts...",2021-10-08
457,"Brazil has lagged global markets in the past month. But, for investors seeing the potential to buy the dip, one market expert has a warning.",2021-10-07
458,,2021-10-06
459,"Staff article entitled Notable ETF Inflow Detected - EWZ, about ETFs, from ETF Channel.",2021-10-06
460,"In early August, I shifted to a net short position in my equity portfolio, raising my short positions on U.S. stocks to 60%. See why.",2021-10-05
461,"US 10-yr yields jumped to the highest level in 3 months. We see the spike as resolving a disconnect between the strong restart and lower yields in recent months, and stay tactically pro-risk",2021-10-05
462,"Facebook Inc. lost money in more ways than one Monday, when the social-networking giant was hit with an unprecedented outage that lasted roughly six hours.",2021-10-04
463,,2021-10-02
464,"Investors in iShares Inc - MSCI Brazil ETF (Symbol: EWZ) saw new options become available today, for the September 2022 expiration.  One of the key data points that goes into the price an option buyer is willing to pay, is the time value, so with 364 days until expiration the n",2021-10-01
465,Emerging markets have seen progress from uptick in vaccination rollouts. Click to know why long-term fundamentals for emerging markets remain attractive despite near-term headwinds...,2021-09-30
466,,2021-09-28
467,"Staff article entitled EWZ: ETF Inflow Alert, about ETFs, from ETF Channel.",2021-09-28
